Date,CHTR,CMCSA,DIS,EA,FOXA,GOOGL,LYV,META,MTCH,NFLX,OMC,T,TMUS,VZ,WBD
2021-06-29,717.4600219726562,44.8288688659668,168.63612365722656,140.36981201171875,34.530921936035156,121.19781494140624,88.4800033569336,348.8267822265625,155.8112030029297,53.349998474121094,66.05269622802734,15.627975463867188,138.65304565429688,40.25431442260742,30.34000015258789
2021-06-30,721.4500122070312,45.20943832397461,170.42015075683594,140.10678100585938,34.81218719482422,121.01642608642578,87.58999633789062,344.6831359863281,154.82228088378906,52.82099914550781,66.94824981689453,15.693408966064451,138.5000762939453,40.39128494262695,30.68000030517578
2021-07-01,721.7999877929688,45.788230895996094,171.86476135253906,138.46055603027344,35.205970764160156,121.36830139160156,88.58999633789062,351.30499267578125,153.122802734375,53.354000091552734,67.7935791015625,15.873353958129885,138.9877471923828,40.57870864868164,31.200000762939453
2021-07-02,731.9199829101562,46.319461822509766,171.7193145751953,139.6976776123047,34.99032974243164,124.15658569335938,87.29000091552734,351.6123046875,154.96629333496094,53.39799880981445,67.70152282714844,15.938788414001465,139.896240234375,40.68684005737305,31.13999938964844
2021-07-06,729.5399780273438,45.91335678100586,168.40341186523438,139.29832458496094,34.437156677246094,125.08087921142578,84.94999694824219,349.7090148925781,154.81265258789062,54.16400146484375,66.01921844482422,15.824277877807615,140.3361358642578,40.66522216796875,30.34000015258789
2021-07-07,742.3699951171875,46.31946563720703,167.5599365234375,139.2495574951172,34.12775802612305,125.36238098144533,83.5999984741211,347.4389953613281,151.40419006347656,53.59600067138672,66.40422821044922,15.775200843811035,141.56976318359375,40.7517204284668,29.559999465942383
2021-07-08,743.5,46.36723709106445,167.54054260253906,136.8142852783203,33.471458435058594,123.94495391845705,82.0999984741211,342.6410217285156,151.94183349609375,53.07600021362305,65.54215240478516,15.740840911865234,140.4413299560547,40.58989334106445,28.780000686645508
2021-07-09,736.469970703125,46.20798110961914,171.65145874023438,137.34033203125,34.17464065551758,124.41527557373048,83.66000366210938,347.36956787109375,156.1472625732422,53.597999572753906,66.99846649169922,15.891657829284668,139.62847900390625,40.87420272827149,29.299999237060547
2021-07-12,719.7999877929688,46.39112854003906,178.76806640625,137.73001098632812,34.502784729003906,125.8594741821289,84.38999938964844,350.0857238769531,156.348876953125,53.73099899291992,66.64692687988281,15.908414840698242,140.4795684814453,40.93251419067383,29.649999618530273
2021-07-13,710.7000122070312,46.04076385498047,178.06027221679688,139.5418243408203,33.70584487915039,126.22225952148438,81.77999877929688,349.0250549316406,158.04832458496094,54.06800079345703,65.19063568115234,15.791110038757324,141.3115692138672,40.88877487182617,29.100000381469727
2021-07-14,701.3699951171875,46.00094985961914,177.8372802734375,139.41517639160156,34.09025573730469,127.10990142822266,80.94000244140625,344.60394287109375,155.0911102294922,54.79499816894531,65.97737121582031,15.785526275634766,142.39219665527344,41.05644226074219,28.739999771118164
2021-07-15,704.9299926757812,46.1442756652832,178.54505920410156,138.967041015625,33.602718353271484,125.88871002197266,79.93000030517578,341.4613952636719,156.33929443359375,54.29499816894531,65.72628784179688,15.880487442016602,141.85665893554688,41.2241096496582,28.459999084472656
2021-07-16,709.989990234375,45.82577133178711,173.85238647460938,139.39566040039062,33.07767105102539,125.85401916503906,78.52999877929688,338.1901550292969,154.74545288085938,53.03099822998047,64.82237243652344,15.83021068572998,142.87991333007812,41.15850067138672,28.18000030517578
2021-07-19,711.469970703125,45.09318542480469,167.6859588623047,137.5838623046875,32.55263137817383,123.4830551147461,74.79000091552734,334.0168151855469,147.2179718017578,53.22800064086914,63.91010284423828,15.522992134094238,138.28965759277344,40.70653533935547,27.81999969482422
2021-07-20,718.760009765625,45.451515197753906,171.37030029296875,137.41824340820312,32.78702163696289,125.1002197265625,76.98999786376953,338.685791015625,147.6404571533203,53.10499954223633,61.156497955322266,15.590017318725586,138.08883666992188,40.516990661621094,28.1299991607666
2021-07-21,718.4199829101562,46.03280258178711,171.5060272216797,137.0773162841797,33.93086624145508,126.42794036865234,80.0,343.2160339355469,153.33404541015625,51.362998962402344,61.683780670166016,15.584436416625977,138.2514190673828,40.786720275878906,28.790000915527344
2021-07-22,720.219970703125,46.01687240600586,169.7996063232422,138.606689453125,33.75272750854492,127.29277801513672,78.80000305175781,348.1328430175781,154.1021728515625,51.176998138427734,60.260948181152344,15.645878791809082,138.42352294921875,40.786720275878906,28.479999542236328
2021-07-23,726.8099975585938,46.47076416015625,170.77886962890625,141.23675537109375,33.93086624145508,131.84588623046875,77.70999908447266,366.5708923339844,159.24850463867188,51.54100036621094,60.512054443359375,15.724081039428713,137.70631408691406,40.735694885253906,28.469999313354492
2021-07-26,729.6599731445312,46.741485595703125,173.2997283935547,141.4900665283203,34.277767181396484,132.85693359375,82.18000030517578,369.2176818847656,157.6834716796875,51.64899826049805,61.32389450073242,15.740840911865234,138.6339569091797,40.66278839111328,29.34000015258789
2021-07-27,726.75,46.63001251220703,174.03659057617188,138.25596618652344,33.940242767333984,130.74066162109375,80.29000091552734,364.6081848144531,155.71519470214844,51.89099884033203,61.49128723144531,15.752012252807615,138.4905242919922,40.968963623046875,28.829999923706055
2021-07-28,722.260009765625,46.16816711425781,173.6487579345703,139.84378051757812,34.0527458190918,134.8978271484375,80.20999908447266,370.030517578125,157.09779357910156,51.93000030517578,60.94725799560547,15.645878791809082,138.7773895263672,40.619049072265625,29.38999938964844
2021-07-29,713.7999877929688,46.27168273925781,172.9215850830078,139.66844177246094,34.03400421142578,134.5841064453125,80.72000122070312,355.2008361816406,156.8865509033203,51.42499923706055,61.29042434692383,15.802282333374023,138.30882263183594,40.808589935302734,30.18000030517578
2021-07-30,744.0499877929688,46.844993591308594,170.6625213623047,140.2334442138672,33.43395233154297,133.5423583984375,78.88999938964844,353.1983337402344,152.92120361328125,51.75699996948242,60.94725799560547,15.668222427368164,137.72547912597656,40.66278839111328,29.010000228881836
2021-08-02,749.8699951171875,46.558345794677734,170.20680236816406,140.3795623779297,33.41520309448242,133.66925048828125,79.12000274658203,348.88623046875,154.90866088867188,51.51499938964844,61.114646911621094,15.701738357543944,138.57659912109375,40.64820861816406,29.09000015258789
2021-08-03,770.02001953125,46.36723709106445,167.7247314453125,136.18109130859375,32.84327697753906,134.4379119873047,78.33000183105469,348.1824035644531,152.15309143066406,51.082000732421875,60.989112854003906,15.746421813964844,138.18447875976562,40.626346588134766,27.8700008392334
2021-08-04,770.0,46.16020965576172,167.3272247314453,136.2882537841797,32.730770111083984,133.93785095214844,79.48999786376953,355.79559326171875,144.56800842285156,51.73500061035156,59.85920333862305,15.55650520324707,136.00413513183594,40.36391067504883,28.34000015258789
2021-08-05,769.9099731445312,46.454830169677734,171.33151245117188,133.32693481445312,34.8871955871582,135.05393981933594,84.76000213623047,359.810302734375,140.5834197998047,52.48899841308594,61.58334732055664,15.60677719116211,135.72679138183594,40.31288146972656,29.200000762939453
2021-08-06,770.0900268554688,46.733516693115234,171.73873901367188,132.81065368652344,34.20276641845703,134.54544067382812,85.41000366210938,360.34564208984375,139.978515625,52.05500030517578,62.00183868408203,15.617956161499023,136.01368713378906,40.25456237792969,29.040000915527344
2021-08-09,765.5,46.40705490112305,171.34121704101562,132.63534545898438,34.23088455200195,135.70962524414062,83.30999755859375,358.4621276855469,135.50430297851562,51.99700164794922,61.37412643432617,15.55650520324707,136.74050903320312,40.18165969848633,29.229999542236328
2021-08-10,766.5,46.54241180419922,171.68055725097656,133.4828338623047,34.671546936035156,135.6045684814453,83.75,357.986328125,133.4591827392578,51.58399963378906,62.65464782714844,15.69056510925293,136.9412841796875,40.44409942626953,29.440000534057617
2021-08-11,776.6500244140625,47.05203628540039,172.6695098876953,134.71995544433594,35.13096237182617,135.08119201660156,83.7699966430664,356.8264465332031,134.8513946533203,51.2400016784668,63.81803131103515,15.72966480255127,138.2705535888672,40.50970077514648,29.450000762939453
2021-08-12,774.5700073242188,47.00425720214844,173.8329620361328,135.39210510253906,34.71842956542969,135.9881591796875,84.0199966430664,359.4930419921875,133.55520629882812,51.071998596191406,63.717567443847656,15.651464462280272,138.41400146484375,40.56072998046875,28.899999618530273
2021-08-13,771.7100219726562,47.23517227172851,175.56849670410156,135.09007263183594,34.690303802490234,136.5169677734375,81.58000183105469,360.0184631347656,130.81881713867188,51.59199905395508,63.14845657348633,15.746421813964844,138.60525512695312,40.72840118408203,28.420000076293945
2021-08-16,782.5800170898438,47.179439544677734,173.63906860351562,136.37594604492188,34.868438720703125,137.0938720703125,81.13999938964844,363.36907958984375,129.34019470214844,51.79199981689453,63.41629409790039,15.752012252807615,134.5792694091797,40.808589935302734,28.34000015258789
2021-08-17,788.3699951171875,47.3546142578125,170.47830200195312,137.3890380859375,34.671546936035156,135.46035766601562,80.55999755859375,355.3296203613281,125.74929809570312,51.89099884033203,62.51239013671875,15.746421813964844,134.52186584472656,40.95438766479492,28.61000061035156
2021-08-18,785.469970703125,47.00425720214844,169.4214630126953,136.3662109375,34.277767181396484,134.2584991455078,80.87000274658203,352.35577392578125,128.39926147460938,52.1870002746582,61.06443786621094,15.545336723327637,133.71861267089844,40.43680953979492,28.450000762939453
2021-08-19,785.5399780273438,46.948524475097656,167.97682189941406,136.9604034423828,33.92149353027344,134.48745727539062,79.5,352.0285949707031,128.2264404296875,54.37099838256836,59.52444076538086,15.377758026123049,134.7322540283203,40.36391067504883,27.739999771118164
2021-08-20,794.0900268554688,47.30683898925781,169.78990173339844,136.54151916503906,34.46528244018555,136.22158813476562,80.19999694824219,356.24163818359375,127.37194061279295,54.6879997253418,59.959659576416016,15.400102615356444,135.61207580566406,40.47325897216797,28.06999969482422
2021-08-23,797.510009765625,47.617393493652344,172.25259399414062,139.12294006347656,34.82155990600586,138.8106231689453,83.44000244140625,360.1870422363281,131.08766174316406,55.33300018310547,60.77150344848633,15.372174263000488,136.3101348876953,40.400360107421875,28.440000534057617
2021-08-24,792.6400146484375,47.402400970458984,173.03794860839844,138.87942504882812,34.75593185424805,140.0198974609375,85.73999786376953,362.3282165527344,134.5729522705078,55.34099960327149,60.7547607421875,15.333073616027832,136.2718963623047,40.101470947265625,28.700000762939453
2021-08-25,796.6699829101562,47.36258316040039,172.8828125,138.1877899169922,34.727806091308594,140.8302001953125,85.88999938964844,365.18316650390625,131.47169494628906,54.757999420166016,60.72965240478515,15.321906089782717,133.74728393554688,40.04315185546875,28.739999771118164
2021-08-26,797.4000244140625,46.980369567871094,171.1860809326172,137.80789184570312,34.390281677246094,140.19735717773438,84.75,361.2080383300781,131.28927612304688,55.012001037597656,60.06008529663086,15.092883110046388,131.56695556640625,39.802589416503906,27.88999938964844
2021-08-27,807.1799926757812,47.29888153076172,174.65708923339844,139.23983764648438,34.8778190612793,142.73829650878906,86.9000015258789,369.3862609863281,135.3794708251953,55.891998291015625,61.2569580078125,15.154327392578123,132.33197021484375,39.926517486572266,28.280000686645508
2021-08-30,814.2000122070312,47.54573059082031,174.501953125,139.58074951171875,34.75593185424805,143.31964111328125,86.56999969482422,377.3463134765625,133.96807861328125,56.61800003051758,60.3697509765625,15.21018409729004,131.8729248046875,39.926517486572266,27.850000381469727
2021-08-31,816.6599731445312,48.318115234375,175.78179931640625,141.61912536621094,35.33157730102539,143.42568969726562,86.69999694824219,376.0774230957031,131.9613800048828,56.91899871826172,61.28203201293945,15.31631088256836,131.0314178466797,40.09418487548828,28.84000015258789
2021-09-01,818.4400024414062,48.68440628051758,177.89544677734375,142.80892944335938,34.91636276245117,143.93914794921875,86.36000061035156,378.72418212890625,133.0943145751953,58.207000732421875,61.42431640625,15.187843322753906,131.7199249267578,40.050445556640625,28.43000030517578
2021-09-02,821.010009765625,49.17012023925781,176.3247833251953,141.8043670654297,35.0767822265625,142.02761840820312,86.69000244140625,372.01312255859375,141.24591064453125,58.85499954223633,62.219425201416016,15.439202308654783,130.1802978515625,40.30559158325195,28.940000534057617
2021-09-03,811.3300170898438,49.146244049072266,175.4909210205078,142.97474670410156,34.81255340576172,142.4761199951172,86.08000183105469,372.9845886230469,142.28285217285156,59.053001403808594,61.71726608276367,15.394519805908203,130.0559844970703,40.40764617919922,28.309999465942383
2021-09-07,800.8300170898438,48.01553726196289,178.72926330566406,141.6288604736328,34.68043518066406,143.0123748779297,87.68000030517578,378.85308837890625,153.0076141357422,60.67100143432617,61.16488265991211,15.31631088256836,128.59288024902344,39.96297073364258,27.959999084472656
2021-09-08,799.7899780273438,47.888126373291016,179.51463317871094,140.5365753173828,33.93492126464844,142.42807006835938,86.69000244140625,374.28326416015625,151.98025512695312,60.60499954223633,60.888671875,15.416863441467283,127.82780456542967,40.028564453125,26.979999542236328
2021-09-09,785.4099731445312,47.4262809753418,180.25149536132812,138.79078674316406,34.31240463256836,142.27938842773438,86.37999725341797,374.70947265625,151.42340087890625,59.75400161743164,60.36137771606445,15.31631088256836,125.6952896118164,39.68595504760742,26.790000915527344
2021-09-10,787.1199951171875,47.2192497253418,178.51596069335938,141.54104614257812,33.91604995727539,139.63780212402344,86.08000183105469,375.3934631347656,157.82749938964844,59.87200164794922,59.984745025634766,15.182258605957031,125.09281158447266,39.53286361694336,26.149999618530273
2021-09-13,793.0700073242188,47.75276565551758,179.3498077392578,141.10218811035156,34.29352951049805,141.0814971923828,89.11000061035156,373.232421875,155.5519561767578,58.92900085449219,60.68780899047851,15.372174263000488,124.3373565673828,39.81716537475586,27.059999465942383
2021-09-14,761.8599853515625,44.26505661010742,176.8483123779297,141.77513122558594,33.31209182739258,141.29164123535156,88.68000030517578,373.2522583007813,151.0873260498047,57.7760009765625,60.64594268798828,15.26604175567627,123.2854232788086,39.66408157348633,26.260000228881836
2021-09-15,765.2000122070312,45.387821197509766,178.79714965820312,133.651123046875,34.501136779785156,143.16006469726562,86.54000091552734,370.6650085449219,152.55636596679688,58.2869987487793,61.86791229248047,15.400102615356444,121.51627349853516,39.78071975708008,26.809999465942383
2021-09-16,765.239990234375,45.61077499389648,177.7597198486328,132.59783935546875,35.22777557373047,142.34776306152344,86.80999755859375,369.8124694824219,153.67971801757812,58.650001525878906,61.34901428222656,15.416863441467283,123.27584075927734,39.67866516113281,26.989999771118164
2021-09-17,763.47998046875,45.47540283203125,177.88575744628906,130.5692901611328,35.58637237548828,139.56246948242188,86.83000183105469,361.5450134277344,150.87608337402344,58.935001373291016,61.17325210571289,15.377758026123049,122.40564727783205,39.569313049316406,26.8799991607666
2021-09-20,755.9000244140625,44.98170471191406,173.17367553710938,126.87297821044922,35.039039611816406,137.50025939941406,86.73999786376953,352.60357666015625,145.42254638671875,57.542999267578125,60.40424728393555,15.199015617370604,120.13922119140624,39.55473327636719,26.010000228881836
2021-09-21,747.6300048828125,44.63931655883789,165.96011352539062,123.62535858154295,35.039039611816406,137.8109893798828,85.22000122070312,354.36810302734375,145.8641815185547,57.31399917602539,59.87184524536133,15.059370994567873,119.4411392211914,39.3870735168457,25.149999618530273
2021-09-22,751.5499877929688,44.60745620727539,168.36463928222656,123.27425384521484,36.05821990966797,139.05047607421875,88.31999969482422,340.2222595214844,147.52520751953125,59.064998626708984,61.21549224853515,15.087298393249512,122.14744567871094,39.40894317626953,25.440000534057617
2021-09-23,741.9500122070312,44.726905822753906,170.885498046875,124.72740936279295,36.25639343261719,139.9748077392578,91.58999633789062,342.9483337402344,148.60057067871094,59.32600021362305,62.668983459472656,15.187843322753906,125.21714782714844,39.67137908935547,25.530000686645508
2021-09-24,739.1699829101562,44.78264999389648,170.6431121826172,126.68769073486328,37.0490837097168,140.96502685546875,92.73999786376952,349.887451171875,154.49583435058594,59.23899841308594,63.15067672729492,15.154327392578123,123.77313995361328,39.63493347167969,25.299999237060547
2021-09-27,734.4099731445312,44.82246017456055,172.8343048095703,128.7162628173828,37.86065673828125,139.83206176757812,93.63999938964844,350.5020446777344,158.0771484375,59.26399993896485,64.04641723632812,15.305143356323242,122.19525909423828,39.707820892333984,26.13999938964844
2021-09-28,727.489990234375,43.59619140625,169.2081756591797,130.4619598388672,37.58699417114258,134.6361846923828,92.41999816894533,337.68463134765625,150.25201416015625,58.3849983215332,62.45771408081055,15.215768814086914,120.78949737548828,39.48183822631836,25.600000381469727
2021-09-29,733.1799926757812,44.53579330444336,167.4241485595703,134.5288543701172,37.98333740234375,133.17262268066406,91.41000366210938,336.65362548828125,146.3058624267578,59.90599822998047,62.15349960327149,15.305143356323242,122.5012664794922,39.642208099365234,25.420000076293945
2021-09-30,727.5599975585938,44.53579330444336,164.02101135253906,138.73228454589844,37.85122299194336,132.5010528564453,91.12999725341795,336.4355773925781,150.73207092285156,61.03400039672851,61.23237991333008,15.087298393249512,122.1761245727539,39.37248229980469,25.3799991607666
2021-10-01,738.0800170898438,45.55503463745117,170.65280151367188,140.03915405273438,38.48348617553711,135.34288024902344,98.7300033569336,340.0240783691406,152.30670166015625,61.314998626708984,62.64361572265625,15.171082496643066,121.2198257446289,39.58389663696289,25.739999771118164
2021-10-04,740.9600219726562,45.212623596191406,168.180419921875,139.61973571777344,39.14406967163086,132.48471069335938,97.97000122070312,323.39013671875,146.56509399414062,60.334999084472656,62.44926071166992,15.221359252929688,119.97664642333984,39.72969436645508,25.61000061035156
2021-10-05,747.7899780273438,45.42057800292969,169.29544067382812,140.52682495117188,39.5404167175293,134.8274383544922,99.83000183105467,330.0615539550781,148.34133911132812,63.48099899291992,63.84360122680664,15.277213096618652,119.91926574707033,39.73697662353515,26.149999618530273
2021-10-06,743.75,45.5085563659668,170.13893127441406,130.75454711914062,39.21012878417969,136.3558807373047,101.02999877929688,330.735595703125,151.03932189941406,63.90999984741211,63.58163833618164,15.254868507385254,119.15422821044922,39.751556396484375,25.8799991607666
2021-10-07,741.9500122070312,45.908447265625,172.30108642578125,134.18751525878906,39.77634048461914,138.00132751464844,98.97000122070312,326.3540954589844,153.5548858642578,63.185001373291016,63.767539978027344,15.523324966430664,117.79631042480467,39.75893783569336,26.459999084472656
2021-10-08,706.1300048828125,43.74899673461914,171.360595703125,136.5281982421875,39.870704650878906,138.55686950683594,98.33999633789062,327.1768798828125,151.26014709472656,63.26599884033203,63.56474685668945,15.33995532989502,115.92195892333984,39.272098541259766,25.88999938964844
2021-10-11,695.22998046875,41.7655029296875,168.23861694335938,136.02105712890625,39.72915267944336,137.6930389404297,98.04000091552734,322.6169128417969,149.4359130859375,62.70399856567383,63.60700225830078,14.91591453552246,112.06809997558594,38.49019241333008,25.170000076293945
2021-10-12,690.6199951171875,41.853477478027344,167.8604736328125,133.29031372070312,39.63478469848633,135.2497100830078,100.05999755859376,320.95159912109375,152.4699249267578,62.49399948120117,62.33940124511719,14.572098731994627,111.19786071777344,37.86320114135742,24.579999923706055
2021-10-13,696.22998046875,42.14140319824219,167.69564819335938,133.06594848632812,39.965084075927734,136.3727569580078,99.62000274658205,321.7148742675781,152.62355041503906,62.97600173950195,62.778846740722656,14.497604370117188,111.3699951171875,37.87794494628906,25.5
2021-10-14,703.6699829101562,43.18115234375,169.10153198242188,132.35403442382812,40.0594482421875,139.910400390625,100.41000366210938,325.6700744628906,150.75128173828125,63.380001068115234,64.62948608398438,14.680974960327148,114.04762268066406,38.29840087890625,25.260000228881836
2021-10-15,699.030029296875,43.20514678955078,171.08912658691406,131.41778564453125,39.26675033569336,140.12545776367188,101.56999969482422,321.9329528808594,153.64129638671875,62.82899856567383,64.70555877685547,14.726814270019531,112.42192840576172,38.556583404541016,24.829999923706055
2021-10-18,706.8800048828125,42.56529235839844,165.9310302734375,131.37875366210938,39.568729400634766,141.52308654785156,102.41000366210938,332.42083740234375,151.9226531982422,63.797000885009766,64.57035064697266,14.514795303344728,112.24978637695312,38.29102325439453,24.670000076293945
2021-10-19,717.9099731445312,43.3810920715332,165.9698028564453,133.36830139160156,40.60677719116211,141.9780731201172,100.01000213623048,337.03033447265625,154.28457641601562,63.900001525878906,64.62104797363281,14.66378116607666,113.3782196044922,38.61559295654297,24.899999618530273
2021-10-20,734.010009765625,43.75699615478515,165.3590087890625,135.7576904296875,40.776641845703125,140.52293395996094,100.26000213623048,337.81341552734375,152.81556701660156,62.51399993896485,63.15067672729492,14.84715175628662,116.61048126220705,39.545021057128906,25.329999923706055
2021-10-21,735.6699829101562,43.213130950927734,166.1249542236328,137.15237426757812,40.2104377746582,140.63893127441406,100.56999969482422,338.9039001464844,168.53305053710938,65.31600189208984,61.17323684692383,14.761198043823242,111.74293518066406,39.38274002075195,25.0
2021-10-22,730.9299926757812,43.36509704589844,164.2633819580078,137.58148193359375,40.12550735473633,136.3573760986328,100.75,321.78424072265625,162.5706024169922,66.47799682617188,59.96481704711914,14.606478691101074,111.76209259033205,39.04343032836914,25.100000381469727
2021-10-25,731.010009765625,43.25313186645508,166.77455139160156,138.67379760742188,39.474365234375,136.23892211914062,100.5199966430664,325.8287353515625,160.96714782714844,67.16600036621094,59.30568313598633,14.69243335723877,110.86316680908205,38.78524398803711,25.290000915527344
2021-10-26,728.22998046875,42.9971923828125,166.8036651611328,138.8785858154297,39.24787902832031,138.08409118652344,101.08999633789062,313.060791015625,156.69451904296875,66.85199737548828,60.03242874145508,14.537715911865234,111.27438354492188,39.1540641784668,24.63999938964844
2021-10-27,714.510009765625,41.94145584106445,164.3894500732422,136.89874267578125,37.93614959716797,144.93234252929688,100.61000061035156,309.5021057128906,152.14349365234375,66.29199981689453,58.32541275024414,14.360076904296877,111.52300262451172,38.822120666503906,23.600000381469727
2021-10-28,706.27001953125,41.50956344604492,164.51547241210938,136.7622528076172,38.46461486816406,144.5670928955078,100.44000244140624,314.16119384765625,149.83912658691406,67.40499877929688,58.32541275024414,14.640859603881836,110.9683609008789,38.94752502441406,24.309999465942383
2021-10-29,674.8900146484375,41.1336555480957,163.92405700683594,136.78170776367188,37.50205993652344,146.74481201171875,101.1500015258789,320.7532958984375,144.76963806152344,69.03099822998047,57.53107452392578,14.47468090057373,110.00249481201172,39.08768081665039,23.440000534057617
2021-11-01,671.3699951171875,41.797489166259766,165.0099639892578,138.26414489746094,38.74772644042969,142.23573303222656,104.04000091552734,327.1075134277344,147.94766235351562,68.11699676513672,58.27471923828125,14.537715911865234,110.79621887207033,39.05817413330078,24.420000076293945
2021-11-02,681.5,42.101417541503906,164.66091918945312,136.7037353515625,39.25731658935547,144.1542205810547,106.77999877929688,325.2239990234375,142.62852478027344,67.77200317382812,57.35359573364258,14.457490921020508,110.73884582519533,38.777870178222656,24.549999237060547
2021-11-03,692.5399780273438,42.34934997558594,164.90330505371094,136.05029296875,39.23843765258789,145.3095245361328,105.27999877929688,328.7331848144531,146.84352111816406,68.8290023803711,57.46346664428711,14.428842544555664,116.61048126220705,39.0507926940918,25.600000381469727
2021-11-04,686.0700073242188,42.173397064208984,165.0972137451172,138.9565887451172,39.00251770019531,146.96432495117188,107.5199966430664,332.9263916015625,150.7224578857422,66.83999633789062,57.15079498291016,14.21109104156494,117.28946685791016,38.246768951416016,25.459999084472656
2021-11-05,689.3200073242188,43.10916519165039,170.2843780517578,136.11854553222656,39.14406967163086,147.54373168945312,123.8000030517578,338.1604309082031,154.32301330566406,64.5719985961914,58.13951110839844,14.38299560546875,117.30857849121094,38.534454345703125,26.520000457763672
2021-11-08,695.1799926757812,42.78124237060547,171.48663330078125,134.7434539794922,38.275882720947266,147.7211151123047,117.13999938964844,335.6722717285156,149.69512939453125,65.1449966430664,58.32541275024414,14.256933212280272,115.57769775390624,38.600833892822266,26.280000686645508
2021-11-09,696.3099975585938,42.98919677734375,169.78021240234375,136.33314514160156,38.25701141357422,147.60964965820312,116.61000061035156,332.4505615234375,149.38787841796875,65.5989990234375,58.30006790161133,14.159517288208008,114.62139892578124,38.534454345703125,26.649999618530273
2021-11-10,701.25,43.32511520385742,169.1403045654297,135.83575439453125,38.398555755615234,144.61119079589844,115.01000213623048,324.7878112792969,147.90928649902344,64.69100189208984,58.469093322753906,14.297045707702637,114.324951171875,38.79999542236328,27.36000061035156
2021-11-11,694.2100219726562,42.91720962524414,157.1759033203125,140.87789916992188,38.83265686035156,144.4853057861328,114.26000213623048,324.8869323730469,143.78067016601562,65.75800323486328,58.8155517578125,14.279852867126465,113.29215240478516,38.689361572265625,28.229999542236328
2021-11-12,689.3499755859375,42.78923797607422,154.77137756347656,141.84341430664062,38.78546905517578,147.37124633789062,112.31999969482422,337.9225158691406,141.09230041503906,68.26100158691406,58.249359130859375,14.291316032409668,113.07220458984376,38.608211517333984,27.90999984741211
2021-11-15,692.9099731445312,42.69325637817383,153.60787963867188,137.78628540039062,38.945892333984375,147.14723205566406,115.94000244140624,344.534423828125,142.50369262695312,67.93299865722656,58.333866119384766,14.21109104156494,112.62273406982422,38.65247344970703,28.020000457763672
2021-11-16,689.1799926757812,42.485313415527344,153.9957275390625,136.1088104248047,38.143760681152344,146.5762939453125,115.70999908447266,339.9744873046875,140.90025329589844,68.73999786376953,57.51416778564453,14.130865097045898,113.1869659423828,38.40167617797851,27.729999542236328
2021-11-17,691.0399780273438,42.97320556640625,152.5413818359375,134.72393798828125,38.021087646484375,146.7458038330078,115.0999984741211,337.8035583496094,141.72596740722656,69.16899871826172,58.42682647705078,14.130865097045898,112.06809997558594,38.15824890136719,27.59000015258789
2021-11-18,685.8800048828125,42.21338653564453,150.8446502685547,133.9339599609375,37.34162902832031,148.5215301513672,112.95999908447266,335.7416687011719,136.7140655517578,68.2020034790039,57.2183952331543,13.97614574432373,111.8672866821289,37.79680252075195,26.850000381469727
2021-11-19,682.3400268554688,41.51755905151367,149.31271362304688,129.11614990234375,36.79429626464844,147.61752319335938,112.54000091552734,342.2940673828125,135.3314666748047,67.87999725341797,56.719818115234375,13.827159881591797,110.56671142578124,37.516510009765625,25.260000228881836
2021-11-22,668.3200073242188,41.19763946533203,149.46786499023438,123.1572036743164,36.55837631225586,145.01611328125,112.11000061035156,338.0414733886719,131.54852294921875,65.91999816894531,57.547969818115234,14.153789520263672,108.8740692138672,38.01810073852539,25.709999084472656
2021-11-23,674.739990234375,41.62153244018555,146.43312072753906,125.23455810546876,36.926414489746094,144.5006866455078,112.73999786376952,334.3142395019531,129.6858673095703,65.40599822998047,58.40147018432617,14.188167572021484,110.41370391845705,38.17301177978515,25.600000381469727
2021-11-24,672.6900024414062,41.49356460571289,146.7336883544922,123.51807403564452,36.331886291503906,144.83570861816406,112.61000061035156,338.0910339355469,131.93258666992188,65.8290023803711,58.257816314697266,14.02198886871338,109.47654724121094,38.10661697387695,25.170000076293945
2021-11-26,672.8699951171875,40.869720458984375,143.6020050048828,122.8548812866211,35.50144958496094,140.93331909179688,103.52999877929688,330.22015380859375,128.34165954589844,66.56400299072266,57.25220489501953,13.878734588623049,108.56805419921876,38.20988464355469,24.719999313354492
2021-11-29,668.1900024414062,41.21364212036133,143.31114196777344,121.79183197021484,34.84086990356445,144.25140380859375,107.8499984741211,335.08740234375,128.73532104492188,66.38400268554688,57.01558303833008,13.6896333694458,108.4437484741211,38.10661697387695,24.59000015258789
2021-11-30,646.280029296875,39.97395324707031,140.48971557617188,121.14815521240234,33.69900894165039,140.65032958984375,106.6500015258789,321.6354675292969,124.8083724975586,64.19000244140625,56.88037872314453,13.08222484588623,104.0543441772461,37.08129119873047,23.270000457763672
2021-12-01,634.2000122070312,39.25413131713867,137.8234100341797,117.2568130493164,32.50052261352539,139.81175231933594,102.83000183105467,307.8961486816406,122.3984146118164,61.777000427246094,56.25504684448242,12.738408088684082,102.0557098388672,36.71247100830078,22.260000228881836
2021-12-02,670.4000244140625,41.18964385986328,142.71969604492188,119.5584487915039,33.34040451049805,141.7094268798828,106.30999755859376,307.68804931640625,123.16651916503906,61.64699935913086,58.38456344604492,13.208291053771973,105.53660583496094,37.42061233520508,23.25
